%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2261 243086   47.833946873    7.596177211   281.1761   6  10   0.3058   0.3172   0.7543  -0.1914   0.3084  -0.2159   0.00    0.0
2261 243087   47.833946876    7.596177213   281.1759   6  10   0.3056   0.3171   0.7540  -0.1913   0.3083  -0.2158   0.00    0.0
2261 243088   47.833946882    7.596177217   281.1755   6  10   0.3055   0.3170   0.7538  -0.1912   0.3082  -0.2157   0.00    0.0
2261 243089   47.833946887    7.596177211   281.1756   6  10   0.3053   0.3168   0.7535  -0.1911   0.3080  -0.2156   0.00    0.0
2261 243090   47.833946890    7.596177214   281.1759   6  10   0.3052   0.3167   0.7532  -0.1910   0.3079  -0.2155   0.00    0.0
2261 243091   47.833946891    7.596177218   281.1766   6  10   0.3051   0.3165   0.7529  -0.1909   0.3078  -0.2154   0.00    0.0
2261 243092   47.833946889    7.596177227   281.1773   6  10   0.3049   0.3164   0.7526  -0.1908   0.3076  -0.2154   0.00    0.0
2261 243093   47.833946887    7.596177235   281.1775   6  10   0.3048   0.3162   0.7523  -0.1907   0.3075  -0.2153   0.00    0.0
2261 243094   47.833946890    7.596177240   281.1788   6  10   0.3046   0.3161   0.7520  -0.1906   0.3074  -0.2152   0.00    0.0
2261 243095   47.833946885    7.596177241   281.1804   6  10   0.3045   0.3159   0.7517  -0.1906   0.3072  -0.2151   0.00    0.0
2261 243096   47.833946884    7.596177243   281.1803   6  10   0.3043   0.3158   0.7514  -0.1905   0.3071  -0.2150   0.00    0.0
2261 243097   47.833946887    7.596177251   281.1811   6  10   0.3042   0.3157   0.7511  -0.1904   0.3070  -0.2149   0.00    0.0
2261 243098   47.833946885    7.596177267   281.1835   6  10   0.3041   0.3155   0.7508  -0.1903   0.3069  -0.2149   0.00    0.0
2261 243099   47.833946887    7.596177275   281.1831   6  10   0.3039   0.3154   0.7505  -0.1902   0.3067  -0.2148   0.00    0.0
2261 243100   47.833946890    7.596177277   281.1852   6  10   0.3038   0.3152   0.7503  -0.1901   0.3066  -0.2147   0.00    0.0
2261 243101   47.833946886    7.596177281   281.1870   6  10   0.3036   0.3151   0.7500  -0.1900   0.3065  -0.2146   0.00    0.0
2261 243102   47.833946881    7.596177287   281.1892   6  10   0.3035   0.3150   0.7497  -0.1899   0.3063  -0.2145   0.00    0.0
2261 243103   47.833946882    7.596177301   281.1899   6  10   0.3034   0.3148   0.7494  -0.1898   0.3062  -0.2144   0.00    0.0
2261 243104   47.833946872    7.596177313   281.1907   6  10   0.3032   0.3147   0.7491  -0.1898   0.3061  -0.2144   0.00    0.0
2261 243105   47.833946865    7.596177318   281.1914   6  10   0.3031   0.3145   0.7488  -0.1897   0.3059  -0.2143   0.00    0.0
2261 243106   47.833946864    7.596177315   281.1923   6  10   0.3029   0.3144   0.7485  -0.1896   0.3058  -0.2142   0.00    0.0
2261 243107   47.833946854    7.596177319   281.1937   6  10   0.3028   0.3142   0.7482  -0.1895   0.3057  -0.2141   0.00    0.0
2261 243108   47.833946856    7.596177320   281.1944   6  10   0.3027   0.3141   0.7480  -0.1894   0.3055  -0.2140   0.00    0.0
2261 243109   47.833946843    7.596177324   281.1960   6  10   0.3025   0.3140   0.7477  -0.1893   0.3054  -0.2140   0.00    0.0
2261 243110   47.833946845    7.596177324   281.1965   6  10   0.3024   0.3138   0.7474  -0.1892   0.3053  -0.2139   0.00    0.0
2261 243111   47.833946839    7.596177334   281.1964   6  10   0.3023   0.3137   0.7471  -0.1892   0.3052  -0.2138   0.00    0.0
2261 243112   47.833946838    7.596177343   281.1962   6  10   0.3021   0.3135   0.7468  -0.1891   0.3050  -0.2137   0.00    0.0
2261 243113   47.833946830    7.596177350   281.1979   6  10   0.3020   0.3134   0.7465  -0.1890   0.3049  -0.2136   0.00    0.0
2261 243114   47.833946827    7.596177354   281.1988   6  10   0.3018   0.3133   0.7462  -0.1889   0.3048  -0.2136   0.00    0.0
2261 243115   47.833946821    7.596177365   281.2006   6  10   0.3017   0.3131   0.7460  -0.1888   0.3046  -0.2135   0.00    0.0
2261 243116   47.833946815    7.596177370   281.2014   6  10   0.3016   0.3130   0.7457  -0.1887   0.3045  -0.2134   0.00    0.0
2261 243117   47.833946810    7.596177378   281.2035   6  10   0.3014   0.3128   0.7454  -0.1886   0.3044  -0.2133   0.00    0.0
2261 243118   47.833946812    7.596177372   281.2050   6  10   0.3013   0.3127   0.7451  -0.1885   0.3043  -0.2132   0.00    0.0
2261 243119   47.833946809    7.596177375   281.2057   6  10   0.3012   0.3126   0.7448  -0.1885   0.3041  -0.2132   0.00    0.0
2261 243120   47.833946806    7.596177374   281.2076   6  11   0.3010   0.3124   0.7445  -0.1884   0.3040  -0.2131   0.00    0.0
2261 243121   47.833946799    7.596177385   281.2099   6  11   0.3009   0.3123   0.7442  -0.1883   0.3039  -0.2130   0.00    0.0
2261 243122   47.833946793    7.596177392   281.2106   6  11   0.3008   0.3122   0.7439  -0.1882   0.3037  -0.2129   0.00    0.0
2261 243123   47.833946789    7.596177394   281.2112   6  11   0.3006   0.3120   0.7436  -0.1881   0.3036  -0.2129   0.00    0.0
2261 243124   47.833946787    7.596177400   281.2127   6  11   0.3005   0.3119   0.7433  -0.1880   0.3035  -0.2128   0.00    0.0
2261 243125   47.833946783    7.596177405   281.2151   6  11   0.3003   0.3117   0.7429  -0.1880   0.3034  -0.2127   0.00    0.0
2261 243126   47.833946787    7.596177396   281.2154   6  11   0.3002   0.3116   0.7426  -0.1879   0.3032  -0.2126   0.00    0.0
2261 243127   47.833946786    7.596177402   281.2168   6  11   0.3001   0.3115   0.7423  -0.1878   0.3031  -0.2126   0.00    0.0
2261 243128   47.833946784    7.596177405   281.2186   6  11   0.2999   0.3113   0.7420  -0.1877   0.3030  -0.2125   0.00    0.0
2261 243129   47.833946784    7.596177409   281.2198   6  11   0.2998   0.3112   0.7417  -0.1876   0.3028  -0.2124   0.00    0.0
2261 243130   47.833946781    7.596177411   281.2203   6  12   0.2997   0.3110   0.7413  -0.1875   0.3027  -0.2123   0.00    0.0
2261 243131   47.833946779    7.596177413   281.2211   6  12   0.2995   0.3109   0.7410  -0.1874   0.3025  -0.2122   0.00    0.0
2261 243132   47.833946784    7.596177412   281.2203   6  12   0.2994   0.3107   0.7407  -0.1873   0.3023  -0.2121   0.00    0.0
2261 243133   47.833946785    7.596177404   281.2199   6  12   0.2993   0.3106   0.7403  -0.1872   0.3022  -0.2120   0.00    0.0
2261 243134   47.833946780    7.596177411   281.2200   6  12   0.2991   0.3104   0.7400  -0.1871   0.3020  -0.2119   0.00    0.0
2261 243135   47.833946783    7.596177405   281.2203   6  12   0.2990   0.3103   0.7396  -0.1870   0.3018  -0.2118   0.00    0.0
2261 243136   47.833946784    7.596177398   281.2203   6  12   0.2989   0.3101   0.7393  -0.1870   0.3017  -0.2117   0.00    0.0
2261 243137   47.833946787    7.596177397   281.2196   6  12   0.2987   0.3100   0.7389  -0.1869   0.3015  -0.2116   0.00    0.0
2261 243138   47.833946791    7.596177386   281.2181   6  12   0.2986   0.3098   0.7386  -0.1868   0.3014  -0.2115   0.00    0.0
2261 243139   47.833946785    7.596177388   281.2192   6  12   0.2984   0.3097   0.7383  -0.1867   0.3012  -0.2115   0.00    0.0
2261 243140   47.833946781    7.596177392   281.2193   6  12   0.2983   0.3095   0.7379  -0.1866   0.3010  -0.2114   0.00    0.0
2261 243141   47.833946784    7.596177393   281.2202   6  12   0.2982   0.3093   0.7376  -0.1865   0.3009  -0.2113   0.00    0.0
2261 243142   47.833946782    7.596177388   281.2213   6  12   0.2980   0.3092   0.7373  -0.1864   0.3007  -0.2112   0.00    0.0
2261 243143   47.833946782    7.596177390   281.2210   6  12   0.2979   0.3090   0.7369  -0.1863   0.3005  -0.2111   0.00    0.0
2261 243144   47.833946785    7.596177391   281.2209   6  12   0.2978   0.3089   0.7366  -0.1862   0.3004  -0.2110   0.00    0.0
2261 243145   47.833946790    7.596177390   281.2195   6  12   0.2976   0.3087   0.7362  -0.1861   0.3002  -0.2109   0.00    0.0
2261 243146   47.833946794    7.596177381   281.2192   6  12   0.2975   0.3086   0.7359  -0.1860   0.3001  -0.2108   0.00    0.0
2261 243147   47.833946789    7.596177385   281.2204   6  12   0.2974   0.3084   0.7356  -0.1859   0.2999  -0.2107   0.00    0.0
2261 243148   47.833946800    7.596177370   281.2198   6  12   0.2972   0.3083   0.7352  -0.1858   0.2997  -0.2106   0.00    0.0
2261 243149   47.833946807    7.596177357   281.2186   6  12   0.2971   0.3081   0.7349  -0.1857   0.2996  -0.2105   0.00    0.0
2261 243150   47.833946805    7.596177356   281.2182   6  12   0.2970   0.3080   0.7346  -0.1857   0.2994  -0.2104   0.00    0.0
2261 243151   47.833946806    7.596177350   281.2184   6  12   0.2968   0.3078   0.7342  -0.1856   0.2993  -0.2103   0.00    0.0
2261 243152   47.833946812    7.596177345   281.2177   6  12   0.2967   0.3077   0.7339  -0.1855   0.2991  -0.2102   0.00    0.0
2261 243153   47.833946816    7.596177349   281.2188   6  12   0.2966   0.3075   0.7336  -0.1854   0.2989  -0.2102   0.00    0.0
2261 243154   47.833946820    7.596177336   281.2190   6  12   0.2964   0.3074   0.7332  -0.1853   0.2988  -0.2101   0.00    0.0
2261 243155   47.833946822    7.596177327   281.2189   6  12   0.2963   0.3072   0.7329  -0.1852   0.2986  -0.2100   0.00    0.0
2261 243156   47.833946827    7.596177319   281.2181   6  12   0.2962   0.3071   0.7326  -0.1851   0.2985  -0.2099   0.00    0.0
2261 243157   47.833946833    7.596177313   281.2181   6  12   0.2961   0.3069   0.7323  -0.1850   0.2983  -0.2098   0.00    0.0
2261 243158   47.833946841    7.596177296   281.2172   6  12   0.2959   0.3068   0.7319  -0.1849   0.2981  -0.2097   0.00    0.0
2261 243159   47.833946849    7.596177284   281.2156   6  12   0.2958   0.3066   0.7316  -0.1848   0.2980  -0.2096   0.00    0.0
2261 243160   47.833946852    7.596177277   281.2161   6  12   0.2957   0.3065   0.7313  -0.1847   0.2978  -0.2095   0.00    0.0
2261 243161   47.833946857    7.596177276   281.2160   6  12   0.2955   0.3064   0.7309  -0.1847   0.2977  -0.2094   0.00    0.0
2261 243162   47.833946862    7.596177269   281.2166   6  12   0.2954   0.3062   0.7306  -0.1846   0.2975  -0.2093   0.00    0.0
2261 243163   47.833946867    7.596177264   281.2150   6  12   0.2953   0.3061   0.7303  -0.1845   0.2974  -0.2093   0.00    0.0
2261 243164   47.833946873    7.596177256   281.2147   6  12   0.2951   0.3059   0.7300  -0.1844   0.2972  -0.2092   0.00    0.0
2261 243165   47.833946875    7.596177260   281.2151   6  12   0.2950   0.3058   0.7296  -0.1843   0.2970  -0.2091   0.00    0.0
2261 243166   47.833946878    7.596177255   281.2152   6  12   0.2949   0.3056   0.7293  -0.1842   0.2969  -0.2090   0.00    0.0
2261 243167   47.833946882    7.596177256   281.2157   6  12   0.2947   0.3055   0.7290  -0.1841   0.2967  -0.2089   0.00    0.0
2261 243168   47.833946887    7.596177254   281.2158   6  12   0.2946   0.3053   0.7287  -0.1840   0.2966  -0.2088   0.00    0.0
2261 243169   47.833946891    7.596177257   281.2164   6  12   0.2945   0.3052   0.7283  -0.1839   0.2964  -0.2087   0.00    0.0
2261 243170   47.833946893    7.596177260   281.2163   6  12   0.2944   0.3050   0.7280  -0.1838   0.2963  -0.2086   0.00    0.0
2261 243171   47.833946894    7.596177254   281.2170   6  12   0.2942   0.3049   0.7277  -0.1838   0.2961  -0.2085   0.00    0.0
2261 243172   47.833946899    7.596177256   281.2176   6  12   0.2941   0.3047   0.7274  -0.1837   0.2960  -0.2085   0.00    0.0
2261 243173   47.833946905    7.596177259   281.2175   6  12   0.2940   0.3046   0.7270  -0.1836   0.2958  -0.2084   0.00    0.0
2261 243174   47.833946910    7.596177259   281.2184   6  12   0.2938   0.3045   0.7267  -0.1835   0.2956  -0.2083   0.00    0.0
2261 243175   47.833946916    7.596177249   281.2177   6  12   0.2937   0.3043   0.7264  -0.1834   0.2955  -0.2082   0.00    0.0
2261 243176   47.833946922    7.596177240   281.2192   6  12   0.2936   0.3042   0.7261  -0.1833   0.2953  -0.2081   0.00    0.0
2261 243177   47.833946923    7.596177234   281.2195   6  12   0.2935   0.3040   0.7258  -0.1832   0.2952  -0.2080   0.00    0.0
2261 243178   47.833946930    7.596177228   281.2193   6  12   0.2933   0.3039   0.7254  -0.1831   0.2950  -0.2079   0.00    0.0
2261 243179   47.833946932    7.596177223   281.2179   6  12   0.2932   0.3037   0.7251  -0.1831   0.2949  -0.2078   0.00    0.0
2261 243180   47.833946939    7.596177219   281.2182   6  12   0.2931   0.3036   0.7248  -0.1830   0.2947  -0.2078   0.00    0.0
2261 243181   47.833946942    7.596177217   281.2193   6  12   0.2930   0.3034   0.7245  -0.1829   0.2946  -0.2077   0.00    0.0
2261 243182   47.833946946    7.596177208   281.2182   6  12   0.2928   0.3033   0.7242  -0.1828   0.2944  -0.2076   0.00    0.0
2261 243183   47.833946951    7.596177193   281.2159   6  12   0.2927   0.3032   0.7239  -0.1827   0.2943  -0.2075   0.00    0.0
2261 243184   47.833946948    7.596177196   281.2161   6  12   0.2926   0.3030   0.7235  -0.1826   0.2941  -0.2074   0.00    0.0
2261 243185   47.833946955    7.596177192   281.2163   6  12   0.2924   0.3029   0.7232  -0.1825   0.2940  -0.2073   0.00    0.0
2261 243186   47.833946953    7.596177193   281.2169   6  12   0.2923   0.3027   0.7229  -0.1824   0.2938  -0.2072   0.00    0.0
2261 243187   47.833946951    7.596177192   281.2173   6  12   0.2922   0.3026   0.7226  -0.1824   0.2937  -0.2072   0.00    0.0
2261 243188   47.833946950    7.596177190   281.2174   6  12   0.2921   0.3025   0.7223  -0.1823   0.2935  -0.2071   0.00    0.0
2261 243189   47.833946950    7.596177196   281.2175   6  12   0.2919   0.3023   0.7220  -0.1822   0.2934  -0.2070   0.00    0.0
2261 243190   47.833946946    7.596177200   281.2182   6  12   0.2918   0.3022   0.7216  -0.1821   0.2932  -0.2069   0.00    0.0
2261 243191   47.833946946    7.596177203   281.2183   6  12   0.2917   0.3020   0.7213  -0.1820   0.2931  -0.2068   0.00    0.0
2261 243192   47.833946945    7.596177203   281.2188   6  12   0.2916   0.3019   0.7210  -0.1819   0.2929  -0.2067   0.00    0.0
2261 243193   47.833946942    7.596177205   281.2187   6  12   0.2914   0.3017   0.7207  -0.1818   0.2928  -0.2067   0.00    0.0
2261 243194   47.833946947    7.596177199   281.2186   6  12   0.2913   0.3016   0.7204  -0.1818   0.2926  -0.2066   0.00    0.0
2261 243195   47.833946945    7.596177198   281.2187   6  12   0.2912   0.3015   0.7201  -0.1817   0.2925  -0.2065   0.00    0.0
2261 243196   47.833946944    7.596177195   281.2196   6  12   0.2911   0.3013   0.7198  -0.1816   0.2923  -0.2064   0.00    0.0
2261 243197   47.833946935    7.596177202   281.2208   6  12   0.2909   0.3012   0.7195  -0.1815   0.2922  -0.2063   0.00    0.0
2261 243198   47.833946932    7.596177207   281.2223   6  12   0.2908   0.3010   0.7192  -0.1814   0.2920  -0.2062   0.00    0.0
2261 243199   47.833946929    7.596177209   281.2244   6  12   0.2907   0.3009   0.7188  -0.1813   0.2919  -0.2062   0.00    0.0
2261 243200   47.833946916    7.596177221   281.2262   6  12   0.2906   0.3008   0.7185  -0.1813   0.2917  -0.2061   0.00    0.0
2261 243201   47.833946905    7.596177226   281.2282   6  12   0.2904   0.3006   0.7182  -0.1812   0.2916  -0.2060   0.00    0.0
2261 243202   47.833946899    7.596177234   281.2296   6  12   0.2903   0.3005   0.7179  -0.1811   0.2914  -0.2059   0.00    0.0
2261 243203   47.833946889    7.596177236   281.2310   6  12   0.2902   0.3004   0.7176  -0.1810   0.2913  -0.2058   0.00    0.0
2261 243204   47.833946880    7.596177251   281.2334   6  12   0.2901   0.3002   0.7173  -0.1809   0.2912  -0.2057   0.00    0.0
2261 243205   47.833946875    7.596177259   281.2341   6  12   0.2900   0.3001   0.7170  -0.1808   0.2910  -0.2057   0.00    0.0
2261 243206   47.833946866    7.596177263   281.2349   6  12   0.2898   0.2999   0.7167  -0.1807   0.2909  -0.2056   0.00    0.0
2261 243207   47.833946863    7.596177260   281.2359   6  12   0.2897   0.2998   0.7164  -0.1807   0.2907  -0.2055   0.00    0.0
2261 243208   47.833946858    7.596177260   281.2367   6  12   0.2896   0.2997   0.7161  -0.1806   0.2906  -0.2054   0.00    0.0
2261 243209   47.833946856    7.596177255   281.2375   6  12   0.2895   0.2995   0.7158  -0.1805   0.2904  -0.2053   0.00    0.0
2261 243210   47.833946849    7.596177255   281.2382   6  12   0.2893   0.2994   0.7155  -0.1804   0.2903  -0.2052   0.00    0.0
2261 243211   47.833946843    7.596177251   281.2384   6  12   0.2892   0.2993   0.7152  -0.1803   0.2901  -0.2052   0.00    0.0
2261 243212   47.833946836    7.596177249   281.2387   6  12   0.2891   0.2991   0.7149  -0.1803   0.2900  -0.2051   0.00    0.0
2261 243213   47.833946831    7.596177245   281.2388   6  12   0.2890   0.2990   0.7145  -0.1802   0.2899  -0.2050   0.00    0.0
2261 243214   47.833946828    7.596177242   281.2388   6  12   0.2889   0.2988   0.7142  -0.1801   0.2897  -0.2049   0.00    0.0
2261 243215   47.833946825    7.596177239   281.2398   6  12   0.2887   0.2987   0.7139  -0.1800   0.2896  -0.2048   0.00    0.0
2261 243216   47.833946816    7.596177239   281.2410   6  12   0.2886   0.2986   0.7136  -0.1799   0.2894  -0.2048   0.00    0.0
2261 243217   47.833946813    7.596177241   281.2423   6  12   0.2885   0.2984   0.7133  -0.1798   0.2893  -0.2047   0.00    0.0
2261 243218   47.833946810    7.596177238   281.2427   6  12   0.2884   0.2983   0.7130  -0.1798   0.2891  -0.2046   0.00    0.0
2261 243219   47.833946805    7.596177236   281.2439   6  12   0.2882   0.2982   0.7127  -0.1797   0.2890  -0.2045   0.00    0.0
2261 243220   47.833946804    7.596177238   281.2454   6  12   0.2881   0.2980   0.7124  -0.1796   0.2889  -0.2044   0.00    0.0
2261 243221   47.833946804    7.596177231   281.2456   6  12   0.2880   0.2979   0.7121  -0.1795   0.2887  -0.2044   0.00    0.0
2261 243222   47.833946806    7.596177226   281.2450   6  12   0.2879   0.2978   0.7118  -0.1794   0.2886  -0.2043   0.00    0.0
2261 243223   47.833946800    7.596177230   281.2478   6  12   0.2878   0.2976   0.7115  -0.1794   0.2884  -0.2042   0.00    0.0
2261 243224   47.833946799    7.596177230   281.2486   6  12   0.2876   0.2975   0.7112  -0.1793   0.2883  -0.2041   0.00    0.0
2261 243225   47.833946802    7.596177220   281.2488   6  12   0.2875   0.2974   0.7109  -0.1792   0.2881  -0.2040   0.00    0.0
2261 243226   47.833946796    7.596177228   281.2517   6  12   0.2874   0.2972   0.7106  -0.1791   0.2880  -0.2040   0.00    0.0
2261 243227   47.833946792    7.596177223   281.2525   6  12   0.2873   0.2971   0.7103  -0.1790   0.2879  -0.2039   0.00    0.0
2261 243228   47.833946794    7.596177213   281.2516   6  12   0.2872   0.2970   0.7100  -0.1789   0.2877  -0.2038   0.00    0.0
2261 243229   47.833946799    7.596177201   281.2508   6  12   0.2871   0.2968   0.7097  -0.1789   0.2876  -0.2037   0.00    0.0
2261 243230   47.833946805    7.596177185   281.2503   6  12   0.2869   0.2967   0.7094  -0.1788   0.2874  -0.2036   0.00    0.0
2261 243231   47.833946809    7.596177176   281.2503   6  12   0.2868   0.2966   0.7092  -0.1787   0.2873  -0.2036   0.00    0.0
2261 243232   47.833946814    7.596177168   281.2498   6  12   0.2867   0.2964   0.7089  -0.1786   0.2872  -0.2035   0.00    0.0
2261 243233   47.833946819    7.596177149   281.2499   6  12   0.2866   0.2963   0.7086  -0.1785   0.2870  -0.2034   0.00    0.0
2261 243234   47.833946823    7.596177144   281.2501   6  12   0.2865   0.2962   0.7083  -0.1785   0.2869  -0.2033   0.00    0.0
2261 243235   47.833946822    7.596177139   281.2505   6  12   0.2863   0.2960   0.7080  -0.1784   0.2868  -0.2033   0.00    0.0
2261 243236   47.833946826    7.596177123   281.2511   6  12   0.2862   0.2959   0.7077  -0.1783   0.2866  -0.2032   0.00    0.0
2261 243237   47.833946830    7.596177111   281.2512   6  12   0.2861   0.2958   0.7074  -0.1782   0.2865  -0.2031   0.00    0.0
2261 243238   47.833946837    7.596177092   281.2506   6  12   0.2860   0.2956   0.7071  -0.1781   0.2863  -0.2030   0.00    0.0
2261 243239   47.833946845    7.596177082   281.2498   6  12   0.2859   0.2955   0.7068  -0.1781   0.2862  -0.2029   0.00    0.0
2261 243240   47.833946848    7.596177075   281.2495   6  13   0.2858   0.2954   0.7065  -0.1780   0.2861  -0.2029   0.00    0.0
2261 243241   47.833946852    7.596177060   281.2485   6  13   0.2856   0.2952   0.7062  -0.1779   0.2859  -0.2028   0.00    0.0
2261 243242   47.833946859    7.596177044   281.2474   6  13   0.2855   0.2951   0.7059  -0.1778   0.2858  -0.2027   0.00    0.0
2261 243243   47.833946859    7.596177042   281.2467   6  13   0.2854   0.2950   0.7056  -0.1778   0.2857  -0.2026   0.00    0.0
2261 243244   47.833946866    7.596177033   281.2468   6  13   0.2853   0.2948   0.7052  -0.1777   0.2855  -0.2025   0.00    0.0
2261 243245   47.833946874    7.596177024   281.2478   6  13   0.2852   0.2947   0.7049  -0.1776   0.2854  -0.2024   0.00    0.0
2261 243246   47.833946877    7.596177018   281.2479   6  13   0.2850   0.2946   0.7046  -0.1775   0.2853  -0.2024   0.00    0.0
2261 243247   47.833946885    7.596177007   281.2479   6  13   0.2849   0.2944   0.7043  -0.1774   0.2851  -0.2023   0.00    0.0
2261 243248   47.833946887    7.596177004   281.2486   6  13   0.2848   0.2943   0.7040  -0.1774   0.2850  -0.2022   0.00    0.0
2261 243249   47.833946886    7.596177003   281.2491   6  13   0.2847   0.2942   0.7037  -0.1773   0.2849  -0.2021   0.00    0.0
2261 243250   47.833946888    7.596177002   281.2504   6  13   0.2846   0.2941   0.7034  -0.1772   0.2847  -0.2020   0.00    0.0
2261 243251   47.833946889    7.596177006   281.2512   6  13   0.2845   0.2939   0.7031  -0.1771   0.2846  -0.2019   0.00    0.0
2261 243252   47.833946890    7.596177004   281.2517   6  13   0.2844   0.2938   0.7028  -0.1771   0.2845  -0.2019   0.00    0.0
2261 243253   47.833946891    7.596176994   281.2509   6  13   0.2842   0.2937   0.7025  -0.1770   0.2844  -0.2018   0.00    0.0
2261 243254   47.833946896    7.596176984   281.2501   6  13   0.2841   0.2935   0.7022  -0.1769   0.2842  -0.2017   0.00    0.0
2261 243255   47.833946895    7.596176978   281.2517   6  13   0.2840   0.2934   0.7019  -0.1768   0.2841  -0.2016   0.00    0.0
2261 243256   47.833946893    7.596176976   281.2510   6  12   0.2839   0.2933   0.7016  -0.1768   0.2840  -0.2015   0.00    0.0
2261 243257   47.833946887    7.596176983   281.2529   6  12   0.2838   0.2932   0.7013  -0.1768   0.2838  -0.2014   0.00    0.0
2261 243258   47.833946882    7.596176981   281.2523   6  12   0.2838   0.2931   0.7010  -0.1767   0.2837  -0.2013   0.00    0.0
2261 243259   47.833946879    7.596176981   281.2516   6  12   0.2837   0.2930   0.7007  -0.1767   0.2835  -0.2012   0.00    0.0
2261 243260   47.833946875    7.596176979   281.2509   6  12   0.2836   0.2928   0.7004  -0.1766   0.2834  -0.2011   0.00    0.0
2261 243261   47.833946872    7.596176978   281.2501   6  12   0.2835   0.2927   0.7001  -0.1766   0.2833  -0.2010   0.00    0.0
2261 243262   47.833946872    7.596176978   281.2489   6  12   0.2835   0.2926   0.6998  -0.1766   0.2831  -0.2009   0.00    0.0
2261 243263   47.833946873    7.596176976   281.2481   6  12   0.2834   0.2925   0.6995  -0.1765   0.2830  -0.2008   0.00    0.0
2261 243264   47.833946872    7.596176975   281.2470   6  12   0.2833   0.2924   0.6992  -0.1765   0.2829  -0.2007   0.00    0.0
2261 243265   47.833946867    7.596176978   281.2470   6  12   0.2832   0.2923   0.6989  -0.1765   0.2827  -0.2006   0.00    0.0
2261 243266   47.833946871    7.596176976   281.2458   6  12   0.2831   0.2922   0.6986  -0.1764   0.2826  -0.2005   0.00    0.0
2261 243267   47.833946872    7.596176969   281.2429   6  12   0.2831   0.2921   0.6983  -0.1764   0.2824  -0.2004   0.00    0.0
2261 243268   47.833946861    7.596176979   281.2422   6  12   0.2830   0.2919   0.6980  -0.1763   0.2823  -0.2003   0.00    0.0
2261 243269   47.833946862    7.596176976   281.2414   6  12   0.2829   0.2918   0.6977  -0.1763   0.2822  -0.2002   0.00    0.0
2261 243270   47.833946859    7.596176977   281.2406   6  12   0.2828   0.2917   0.6974  -0.1763   0.2820  -0.2001   0.00    0.0
2261 243271   47.833946852    7.596176980   281.2409   6  12   0.2828   0.2916   0.6971  -0.1762   0.2819  -0.2000   0.00    0.0
2261 243272   47.833946852    7.596176976   281.2403   6  12   0.2827   0.2915   0.6968  -0.1762   0.2818  -0.1999   0.00    0.0
2261 243273   47.833946852    7.596176974   281.2390   6  12   0.2826   0.2914   0.6965  -0.1762   0.2816  -0.1999   0.00    0.0
2261 243274   47.833946850    7.596176974   281.2392   6  12   0.2825   0.2913   0.6962  -0.1761   0.2815  -0.1998   0.00    0.0
2261 243275   47.833946849    7.596176975   281.2390   6  12   0.2825   0.2912   0.6959  -0.1761   0.2814  -0.1997   0.00    0.0
2261 243276   47.833946847    7.596176971   281.2374   6  12   0.2824   0.2911   0.6956  -0.1760   0.2812  -0.1996   0.00    0.0
2261 243277   47.833946843    7.596176971   281.2373   6  12   0.2823   0.2909   0.6953  -0.1760   0.2811  -0.1995   0.00    0.0
2261 243278   47.833946844    7.596176969   281.2363   6  12   0.2822   0.2908   0.6950  -0.1760   0.2810  -0.1994   0.00    0.0
2261 243279   47.833946843    7.596176975   281.2361   6  12   0.2822   0.2907   0.6947  -0.1759   0.2808  -0.1993   0.00    0.0
2261 243280   47.833946843    7.596176978   281.2355   6  12   0.2821   0.2906   0.6944  -0.1759   0.2807  -0.1992   0.00    0.0
2261 243281   47.833946845    7.596176974   281.2334   6  12   0.2820   0.2905   0.6941  -0.1759   0.2806  -0.1991   0.00    0.0
2261 243282   47.833946842    7.596176975   281.2328   6  12   0.2819   0.2904   0.6938  -0.1758   0.2804  -0.1990   0.00    0.0
2261 243283   47.833946842    7.596176972   281.2326   6  12   0.2818   0.2903   0.6935  -0.1758   0.2803  -0.1989   0.00    0.0
2261 243284   47.833946848    7.596176962   281.2307   6  12   0.2818   0.2902   0.6933  -0.1758   0.2802  -0.1988   0.00    0.0
2261 243285   47.833946845    7.596176969   281.2316   6  12   0.2817   0.2901   0.6930  -0.1757   0.2800  -0.1987   0.00    0.0
2261 243286   47.833946848    7.596176963   281.2297   6  12   0.2816   0.2900   0.6927  -0.1757   0.2799  -0.1986   0.00    0.0
2261 243287   47.833946854    7.596176953   281.2288   6  12   0.2815   0.2898   0.6924  -0.1756   0.2798  -0.1985   0.00    0.0
2261 243288   47.833946857    7.596176946   281.2277   6  12   0.2815   0.2897   0.6921  -0.1756   0.2796  -0.1984   0.00    0.0
2261 243289   47.833946857    7.596176949   281.2275   6  12   0.2814   0.2896   0.6918  -0.1756   0.2795  -0.1983   0.00    0.0
2261 243290   47.833946853    7.596176946   281.2276   6  12   0.2813   0.2895   0.6915  -0.1755   0.2794  -0.1982   0.00    0.0
2261 243291   47.833946854    7.596176942   281.2267   6  12   0.2812   0.2894   0.6912  -0.1755   0.2792  -0.1981   0.00    0.0
2261 243292   47.833946858    7.596176935   281.2254   6  12   0.2812   0.2893   0.6909  -0.1755   0.2791  -0.1980   0.00    0.0
