%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2282 552645   16.262307565  -61.527535037   -25.3548   6  17   0.0702   0.0804   0.2776   0.0282  -0.0816  -0.0749   0.00    2.2
2282 552646   16.262307548  -61.527535042   -25.3556   6  17   0.0702   0.0804   0.2775   0.0282  -0.0816  -0.0749   0.00    2.2
2282 552647   16.262307547  -61.527535046   -25.3568   6  17   0.0702   0.0804   0.2775   0.0282  -0.0815  -0.0749   0.00    2.2
2282 552648   16.262307558  -61.527535039   -25.3610   6  17   0.0702   0.0804   0.2775   0.0282  -0.0815  -0.0749   0.00    2.2
2282 552649   16.262307576  -61.527535040   -25.3635   6  17   0.0702   0.0804   0.2775   0.0282  -0.0815  -0.0749   0.00    2.2
2282 552650   16.262307566  -61.527535044   -25.3652   6  17   0.0702   0.0804   0.2775   0.0282  -0.0815  -0.0749   0.00    2.2
2282 552651   16.262307572  -61.527535034   -25.3693   6  17   0.0702   0.0804   0.2775   0.0282  -0.0815  -0.0749   0.00    2.2
2282 552652   16.262307587  -61.527535041   -25.3720   6  17   0.0702   0.0804   0.2774   0.0281  -0.0814  -0.0749   0.00    2.2
2282 552653   16.262307572  -61.527535039   -25.3641   6  17   0.0702   0.0804   0.2774   0.0281  -0.0814  -0.0749   0.00    2.2
2282 552654   16.262307567  -61.527535042   -25.3635   6  17   0.0702   0.0804   0.2774   0.0281  -0.0814  -0.0749   0.00    2.2
2282 552655   16.262307573  -61.527535046   -25.3578   6  17   0.0702   0.0804   0.2774   0.0281  -0.0814  -0.0749   0.00    2.2
2282 552656   16.262307576  -61.527535057   -25.3610   6  17   0.0702   0.0804   0.2774   0.0281  -0.0813  -0.0749   0.00    2.2
2282 552657   16.262307580  -61.527535045   -25.3633   6  17   0.0702   0.0804   0.2774   0.0281  -0.0813  -0.0749   0.00    2.2
2282 552658   16.262307586  -61.527535057   -25.3657   6  17   0.0702   0.0804   0.2774   0.0281  -0.0813  -0.0749   0.00    2.2
2282 552659   16.262307577  -61.527535043   -25.3634   6  17   0.0702   0.0803   0.2773   0.0281  -0.0813  -0.0749   0.00    2.3
2282 552660   16.262307586  -61.527535042   -25.3664   6  17   0.0702   0.0803   0.2773   0.0281  -0.0813  -0.0749   0.00    2.3
2282 552661   16.262307591  -61.527535053   -25.3667   6  17   0.0702   0.0803   0.2773   0.0281  -0.0812  -0.0749   0.00    2.3
2282 552662   16.262307598  -61.527535035   -25.3688   6  17   0.0702   0.0803   0.2773   0.0281  -0.0812  -0.0749   0.00    2.3
2282 552663   16.262307606  -61.527535041   -25.3696   6  17   0.0702   0.0803   0.2773   0.0281  -0.0812  -0.0749   0.00    2.3
2282 552664   16.262307563  -61.527535035   -25.3608   6  17   0.0702   0.0803   0.2773   0.0281  -0.0812  -0.0749   0.00    2.3
2282 552665   16.262307567  -61.527535043   -25.3577   6  17   0.0702   0.0803   0.2772   0.0281  -0.0812  -0.0749   0.00    2.3
2282 552666   16.262307577  -61.527535043   -25.3614   6  17   0.0702   0.0803   0.2772   0.0281  -0.0811  -0.0749   0.00    2.3
2282 552667   16.262307570  -61.527535047   -25.3581   6  17   0.0702   0.0803   0.2772   0.0281  -0.0811  -0.0749   0.00    2.3
2282 552668   16.262307556  -61.527535040   -25.3577   6  17   0.0702   0.0803   0.2772   0.0281  -0.0811  -0.0749   0.00    2.3
2282 552669   16.262307568  -61.527535041   -25.3579   6  17   0.0702   0.0803   0.2772   0.0280  -0.0811  -0.0749   0.00    2.3
2282 552670   16.262307573  -61.527535028   -25.3555   6  17   0.0702   0.0803   0.2772   0.0280  -0.0810  -0.0749   0.00    2.3
2282 552671   16.262307572  -61.527535032   -25.3538   6  17   0.0702   0.0803   0.2772   0.0280  -0.0810  -0.0749   0.00    2.3
2282 552672   16.262307586  -61.527535036   -25.3566   6  17   0.0702   0.0803   0.2771   0.0280  -0.0810  -0.0749   0.00    2.3
2282 552673   16.262307545  -61.527535025   -25.3523   6  17   0.0702   0.0803   0.2771   0.0280  -0.0810  -0.0749   0.00    2.3
2282 552674   16.262307563  -61.527535012   -25.3535   6  17   0.0702   0.0803   0.2771   0.0280  -0.0810  -0.0749   0.00    2.3
2282 552675   16.262307565  -61.527534996   -25.3523   6  17   0.0702   0.0803   0.2771   0.0280  -0.0809  -0.0749   0.00    2.3
2282 552676   16.262307573  -61.527535000   -25.3531   6  17   0.0702   0.0803   0.2771   0.0280  -0.0809  -0.0749   0.00    2.3
2282 552677   16.262307554  -61.527535007   -25.3466   6  17   0.0702   0.0803   0.2771   0.0280  -0.0809  -0.0749   0.00    2.3
2282 552678   16.262307578  -61.527535008   -25.3435   6  17   0.0702   0.0803   0.2770   0.0280  -0.0809  -0.0749   0.00    2.3
2282 552679   16.262307557  -61.527535015   -25.3538   6  17   0.0702   0.0803   0.2770   0.0280  -0.0809  -0.0749   0.00    2.3
2282 552680   16.262307560  -61.527535022   -25.3522   6  17   0.0702   0.0802   0.2770   0.0280  -0.0808  -0.0749   0.00    2.3
2282 552681   16.262307551  -61.527535008   -25.3518   6  17   0.0702   0.0802   0.2770   0.0280  -0.0808  -0.0749   0.00    2.3
2282 552682   16.262307553  -61.527535011   -25.3497   6  17   0.0702   0.0802   0.2770   0.0280  -0.0808  -0.0749   0.00    2.3
2282 552683   16.262307542  -61.527535014   -25.3448   6  17   0.0702   0.0802   0.2770   0.0280  -0.0808  -0.0749   0.00    2.3
2282 552684   16.262307540  -61.527535013   -25.3546   6  17   0.0702   0.0802   0.2770   0.0280  -0.0807  -0.0749   0.00    2.3
2282 552685   16.262307541  -61.527535006   -25.3538   6  17   0.0702   0.0802   0.2769   0.0280  -0.0807  -0.0749   0.00    2.3
2282 552686   16.262307553  -61.527535009   -25.3499   6  17   0.0702   0.0802   0.2769   0.0279  -0.0807  -0.0749   0.00    2.3
2282 552687   16.262307542  -61.527535009   -25.3508   6  17   0.0702   0.0802   0.2769   0.0279  -0.0807  -0.0749   0.00    2.3
2282 552688   16.262307547  -61.527535017   -25.3528   6  17   0.0702   0.0802   0.2769   0.0279  -0.0807  -0.0749   0.00    2.3
2282 552689   16.262307538  -61.527535012   -25.3639   6  17   0.0702   0.0802   0.2769   0.0279  -0.0806  -0.0749   0.00    2.3
2282 552690   16.262307542  -61.527535030   -25.3618   6  17   0.0702   0.0802   0.2769   0.0279  -0.0806  -0.0749   0.00    2.3
2282 552691   16.262307540  -61.527535012   -25.3552   6  17   0.0702   0.0802   0.2768   0.0279  -0.0806  -0.0749   0.00    2.3
2282 552692   16.262307535  -61.527535015   -25.3515   6  17   0.0702   0.0802   0.2768   0.0279  -0.0806  -0.0749   0.00    2.3
2282 552693   16.262307525  -61.527535022   -25.3531   6  17   0.0702   0.0802   0.2768   0.0279  -0.0806  -0.0749   0.00    2.3
2282 552694   16.262307548  -61.527535012   -25.3515   6  17   0.0702   0.0802   0.2768   0.0279  -0.0805  -0.0749   0.00    2.3
2282 552695   16.262307530  -61.527535002   -25.3539   6  17   0.0702   0.0802   0.2768   0.0279  -0.0805  -0.0749   0.00    2.3
2282 552696   16.262307544  -61.527535004   -25.3522   6  17   0.0702   0.0802   0.2768   0.0279  -0.0805  -0.0749   0.00    2.3
2282 552697   16.262307537  -61.527535015   -25.3502   6  17   0.0702   0.0802   0.2768   0.0279  -0.0805  -0.0749   0.00    2.3
2282 552698   16.262307543  -61.527535017   -25.3504   6  17   0.0702   0.0802   0.2767   0.0279  -0.0804  -0.0749   0.00    2.3
2282 552699   16.262307548  -61.527535019   -25.3534   6  17   0.0702   0.0802   0.2767   0.0279  -0.0804  -0.0749   0.00    2.3
2282 552700   16.262307556  -61.527535015   -25.3603   6  17   0.0702   0.0802   0.2767   0.0279  -0.0804  -0.0749   0.00    2.3
2282 552701   16.262307562  -61.527535024   -25.3583   6  17   0.0702   0.0802   0.2767   0.0279  -0.0804  -0.0749   0.00    2.3
2282 552702   16.262307575  -61.527535028   -25.3601   6  17   0.0702   0.0801   0.2767   0.0279  -0.0804  -0.0749   0.00    2.3
2282 552703   16.262307556  -61.527535014   -25.3607   6  17   0.0702   0.0801   0.2767   0.0279  -0.0803  -0.0749   0.00    2.3
2282 552704   16.262307543  -61.527535002   -25.3610   6  17   0.0702   0.0801   0.2766   0.0278  -0.0803  -0.0749   0.00    2.3
2282 552705   16.262307542  -61.527535019   -25.3539   6  17   0.0702   0.0801   0.2766   0.0278  -0.0803  -0.0749   0.00    2.3
2282 552706   16.262307550  -61.527535012   -25.3567   6  17   0.0702   0.0801   0.2766   0.0278  -0.0803  -0.0749   0.00    2.3
2282 552707   16.262307537  -61.527535020   -25.3532   6  17   0.0702   0.0801   0.2766   0.0278  -0.0802  -0.0749   0.00    2.3
2282 552708   16.262307530  -61.527535008   -25.3543   6  17   0.0702   0.0801   0.2766   0.0278  -0.0802  -0.0749   0.00    2.3
2282 552709   16.262307526  -61.527535008   -25.3519   6  17   0.0702   0.0801   0.2766   0.0278  -0.0802  -0.0749   0.00    2.3
2282 552710   16.262307544  -61.527535003   -25.3531   6  17   0.0702   0.0801   0.2766   0.0278  -0.0802  -0.0749   0.00    2.3
2282 552711   16.262307537  -61.527535005   -25.3530   6  17   0.0702   0.0801   0.2765   0.0278  -0.0802  -0.0749   0.00    2.3
2282 552712   16.262307534  -61.527534992   -25.3519   6  17   0.0702   0.0801   0.2765   0.0278  -0.0801  -0.0749   0.00    2.3
2282 552713   16.262307535  -61.527535008   -25.3527   6  17   0.0702   0.0801   0.2765   0.0278  -0.0801  -0.0749   0.00    2.3
2282 552714   16.262307544  -61.527535008   -25.3661   6  17   0.0702   0.0801   0.2765   0.0278  -0.0801  -0.0749   0.00    2.3
2282 552715   16.262307538  -61.527535002   -25.3620   6  17   0.0702   0.0801   0.2765   0.0278  -0.0801  -0.0749   0.00    2.3
2282 552716   16.262307531  -61.527535010   -25.3588   6  17   0.0702   0.0801   0.2765   0.0278  -0.0801  -0.0749   0.00    2.3
2282 552717   16.262307548  -61.527535020   -25.3570   6  17   0.0702   0.0801   0.2764   0.0278  -0.0800  -0.0749   0.00    2.3
2282 552718   16.262307535  -61.527535009   -25.3637   6  17   0.0702   0.0801   0.2764   0.0278  -0.0800  -0.0749   0.00    2.3
2282 552719   16.262307543  -61.527534991   -25.3682   6  17   0.0702   0.0801   0.2764   0.0278  -0.0800  -0.0749   0.00    2.3
2282 552720   16.262307549  -61.527534998   -25.3649   6  17   0.0702   0.0801   0.2764   0.0277  -0.0800  -0.0749   0.00    2.3
2282 552721   16.262307550  -61.527534992   -25.3652   6  17   0.0702   0.0801   0.2764   0.0277  -0.0799  -0.0749   0.00    2.3
2282 552722   16.262307548  -61.527534991   -25.3653   6  17   0.0702   0.0801   0.2764   0.0277  -0.0799  -0.0749   0.00    2.3
2282 552723   16.262307540  -61.527535000   -25.3631   6  17   0.0702   0.0801   0.2763   0.0277  -0.0799  -0.0749   0.00    2.3
2282 552724   16.262307555  -61.527534996   -25.3634   6  17   0.0702   0.0800   0.2763   0.0277  -0.0799  -0.0749   0.00    2.3
2282 552725   16.262307557  -61.527534999   -25.3699   6  17   0.0702   0.0800   0.2763   0.0277  -0.0799  -0.0749   0.00    2.3
2282 552726   16.262307551  -61.527535004   -25.3649   6  17   0.0702   0.0800   0.2763   0.0277  -0.0798  -0.0749   0.00    2.3
2282 552727   16.262307557  -61.527535011   -25.3645   6  17   0.0702   0.0800   0.2763   0.0277  -0.0798  -0.0749   0.00    2.3
2282 552728   16.262307568  -61.527534999   -25.3661   6  17   0.0702   0.0800   0.2763   0.0277  -0.0798  -0.0749   0.00    2.3
2282 552729   16.262307545  -61.527535013   -25.3668   6  17   0.0702   0.0800   0.2763   0.0277  -0.0798  -0.0749   0.00    2.3
2282 552730   16.262307552  -61.527535005   -25.3717   6  17   0.0702   0.0800   0.2762   0.0277  -0.0797  -0.0749   0.00    2.3
2282 552731   16.262307583  -61.527535012   -25.3699   6  17   0.0702   0.0800   0.2762   0.0277  -0.0797  -0.0749   0.00    2.3
2282 552732   16.262307586  -61.527535003   -25.3712   6  17   0.0702   0.0800   0.2762   0.0277  -0.0797  -0.0749   0.00    2.3
2282 552733   16.262307584  -61.527535003   -25.3678   6  17   0.0702   0.0800   0.2762   0.0277  -0.0797  -0.0749   0.00    2.3
2282 552734   16.262307552  -61.527535008   -25.3647   6  17   0.0702   0.0800   0.2762   0.0277  -0.0797  -0.0749   0.00    2.3
2282 552735   16.262307552  -61.527535003   -25.3657   6  17   0.0702   0.0800   0.2762   0.0277  -0.0796  -0.0749   0.00    2.3
2282 552736   16.262307548  -61.527535030   -25.3649   6  17   0.0702   0.0800   0.2761   0.0277  -0.0796  -0.0749   0.00    2.3
2282 552737   16.262307548  -61.527535025   -25.3671   6  17   0.0702   0.0800   0.2761   0.0276  -0.0796  -0.0749   0.00    2.3
2282 552738   16.262307552  -61.527535024   -25.3651   6  17   0.0702   0.0800   0.2761   0.0276  -0.0796  -0.0749   0.00    2.3
2282 552739   16.262307538  -61.527535023   -25.3707   6  17   0.0702   0.0800   0.2761   0.0276  -0.0795  -0.0749   0.00    2.3
2282 552740   16.262307539  -61.527535008   -25.3719   6  17   0.0702   0.0800   0.2761   0.0276  -0.0795  -0.0749   0.00    2.3
2282 552741   16.262307546  -61.527535014   -25.3722   6  17   0.0702   0.0800   0.2761   0.0276  -0.0795  -0.0749   0.00    2.3
2282 552742   16.262307557  -61.527535008   -25.3703   6  17   0.0702   0.0800   0.2760   0.0276  -0.0795  -0.0749   0.00    2.3
2282 552743   16.262307541  -61.527535021   -25.3687   6  17   0.0702   0.0800   0.2760   0.0276  -0.0795  -0.0749   0.00    2.3
2282 552744   16.262307547  -61.527535009   -25.3691   6  17   0.0702   0.0800   0.2760   0.0276  -0.0794  -0.0749   0.00    2.3
2282 552745   16.262307541  -61.527535000   -25.3691   6  17   0.0702   0.0800   0.2760   0.0276  -0.0794  -0.0749   0.00    2.3
2282 552746   16.262307542  -61.527535004   -25.3677   6  17   0.0702   0.0799   0.2760   0.0276  -0.0794  -0.0749   0.00    2.3
2282 552747   16.262307537  -61.527535002   -25.3686   6  17   0.0702   0.0799   0.2760   0.0276  -0.0794  -0.0749   0.00    2.3
2282 552748   16.262307541  -61.527535012   -25.3678   6  17   0.0702   0.0799   0.2759   0.0276  -0.0794  -0.0749   0.00    2.3
2282 552749   16.262307517  -61.527535004   -25.3603   6  17   0.0702   0.0799   0.2759   0.0276  -0.0793  -0.0749   0.00    2.3
2282 552750   16.262307524  -61.527535011   -25.3654   6  17   0.0702   0.0799   0.2759   0.0276  -0.0793  -0.0749   0.00    2.3
2282 552751   16.262307521  -61.527534987   -25.3652   6  17   0.0702   0.0799   0.2759   0.0276  -0.0793  -0.0749   0.00    2.3
2282 552752   16.262307520  -61.527535013   -25.3626   6  17   0.0702   0.0799   0.2759   0.0276  -0.0793  -0.0749   0.00    2.3
2282 552753   16.262307526  -61.527535028   -25.3655   6  17   0.0702   0.0799   0.2759   0.0275  -0.0792  -0.0749   0.00    2.3
2282 552754   16.262307605  -61.527535045   -25.4245   6  17   0.0702   0.0799   0.2759   0.0275  -0.0792  -0.0748   0.00    2.3
2282 552755   16.262307593  -61.527535044   -25.4192   6  17   0.0702   0.0799   0.2758   0.0275  -0.0792  -0.0749   0.00    2.3
2282 552756   16.262307614  -61.527535059   -25.4193   6  17   0.0702   0.0799   0.2758   0.0275  -0.0792  -0.0748   0.00    2.3
2282 552757   16.262307622  -61.527535072   -25.4145   6  17   0.0702   0.0799   0.2758   0.0275  -0.0792  -0.0748   0.00    2.3
2282 552758   16.262307618  -61.527535039   -25.4143   6  17   0.0702   0.0799   0.2758   0.0275  -0.0791  -0.0748   0.00    2.3
2282 552759   16.262307609  -61.527535069   -25.4114   6  17   0.0702   0.0799   0.2758   0.0275  -0.0791  -0.0748   0.00    2.3
2282 552760   16.262307616  -61.527535048   -25.4075   6  17   0.0702   0.0799   0.2758   0.0275  -0.0791  -0.0748   0.00    2.3
2282 552761   16.262307613  -61.527535058   -25.4107   6  17   0.0702   0.0799   0.2757   0.0275  -0.0791  -0.0748   0.00    2.3
2282 552762   16.262307616  -61.527535043   -25.4121   6  17   0.0702   0.0799   0.2757   0.0275  -0.0790  -0.0748   0.00    2.3
2282 552763   16.262307625  -61.527535032   -25.4148   6  17   0.0702   0.0799   0.2757   0.0275  -0.0790  -0.0748   0.00    2.3
2282 552764   16.262307607  -61.527535043   -25.4165   6  17   0.0702   0.0799   0.2757   0.0275  -0.0790  -0.0748   0.00    2.3
2282 552765   16.262307610  -61.527535040   -25.4172   6  17   0.0702   0.0799   0.2757   0.0275  -0.0790  -0.0748   0.00    2.3
2282 552766   16.262307605  -61.527535061   -25.4211   6  17   0.0702   0.0799   0.2757   0.0275  -0.0790  -0.0748   0.00    2.3
2282 552767   16.262307589  -61.527535059   -25.4181   6  17   0.0702   0.0799   0.2756   0.0275  -0.0789  -0.0748   0.00    2.3
2282 552768   16.262307595  -61.527535063   -25.4183   6  17   0.0702   0.0798   0.2756   0.0275  -0.0789  -0.0748   0.00    2.3
2282 552769   16.262307600  -61.527535052   -25.4206   6  17   0.0702   0.0798   0.2756   0.0275  -0.0789  -0.0748   0.00    2.3
2282 552770   16.262307578  -61.527535055   -25.4227   6  17   0.0702   0.0798   0.2756   0.0274  -0.0789  -0.0748   0.00    2.3
2282 552771   16.262307594  -61.527535072   -25.4212   6  17   0.0702   0.0798   0.2756   0.0274  -0.0788  -0.0748   0.00    2.3
2282 552772   16.262307573  -61.527535077   -25.4224   6  17   0.0702   0.0798   0.2756   0.0274  -0.0788  -0.0748   0.00    2.3
2282 552773   16.262307587  -61.527535093   -25.4221   6  17   0.0702   0.0798   0.2755   0.0274  -0.0788  -0.0748   0.00    2.3
2282 552774   16.262307580  -61.527535089   -25.4180   6  17   0.0702   0.0798   0.2755   0.0274  -0.0788  -0.0748   0.00    2.3
2282 552775   16.262307574  -61.527535084   -25.4195   6  17   0.0702   0.0798   0.2755   0.0274  -0.0788  -0.0748   0.00    2.3
2282 552776   16.262307610  -61.527535063   -25.4210   6  17   0.0702   0.0798   0.2755   0.0274  -0.0787  -0.0748   0.00    2.3
2282 552777   16.262307599  -61.527535064   -25.4176   6  17   0.0702   0.0798   0.2755   0.0274  -0.0787  -0.0748   0.00    2.3
2282 552778   16.262307608  -61.527535042   -25.4168   6  17   0.0702   0.0798   0.2755   0.0274  -0.0787  -0.0748   0.00    2.3
2282 552779   16.262307605  -61.527535035   -25.4174   6  17   0.0702   0.0798   0.2754   0.0274  -0.0787  -0.0748   0.00    2.3
2282 552780   16.262307604  -61.527535034   -25.4128   6  17   0.0702   0.0798   0.2754   0.0274  -0.0786  -0.0748   0.00    2.3
2282 552781   16.262307593  -61.527535041   -25.4138   6  17   0.0702   0.0798   0.2754   0.0274  -0.0786  -0.0748   0.00    2.3
2282 552782   16.262307593  -61.527535037   -25.4205   6  17   0.0702   0.0798   0.2754   0.0274  -0.0786  -0.0748   0.00    2.3
2282 552783   16.262307586  -61.527535037   -25.4203   6  17   0.0702   0.0798   0.2754   0.0274  -0.0786  -0.0748   0.00    2.3
2282 552784   16.262307608  -61.527535041   -25.4149   6  17   0.0702   0.0798   0.2754   0.0274  -0.0786  -0.0748   0.00    2.3
2282 552785   16.262307615  -61.527535025   -25.4201   6  17   0.0702   0.0798   0.2753   0.0273  -0.0785  -0.0748   0.00    2.3
2282 552786   16.262307630  -61.527535025   -25.4253   6  17   0.0702   0.0798   0.2753   0.0273  -0.0785  -0.0748   0.00    2.3
2282 552787   16.262307626  -61.527535032   -25.4231   6  17   0.0702   0.0798   0.2753   0.0273  -0.0785  -0.0748   0.00    2.3
2282 552788   16.262307624  -61.527535034   -25.4223   6  17   0.0702   0.0798   0.2753   0.0273  -0.0785  -0.0748   0.00    2.3
2282 552789   16.262307610  -61.527535028   -25.4156   6  17   0.0702   0.0798   0.2753   0.0273  -0.0784  -0.0748   0.00    2.3
2282 552790   16.262307611  -61.527535027   -25.4162   6  17   0.0702   0.0797   0.2753   0.0273  -0.0784  -0.0748   0.00    2.3
2282 552791   16.262307608  -61.527535030   -25.4159   6  17   0.0702   0.0797   0.2753   0.0273  -0.0784  -0.0748   0.00    2.3
2282 552792   16.262307612  -61.527535020   -25.4215   6  17   0.0702   0.0797   0.2752   0.0273  -0.0784  -0.0748   0.00    2.3
2282 552793   16.262307602  -61.527535031   -25.4135   6  17   0.0702   0.0797   0.2752   0.0273  -0.0783  -0.0748   0.00    2.3
2282 552794   16.262307607  -61.527535032   -25.4170   6  17   0.0702   0.0797   0.2752   0.0273  -0.0783  -0.0748   0.00    2.3
2282 552795   16.262307606  -61.527535031   -25.4143   6  17   0.0702   0.0797   0.2752   0.0273  -0.0783  -0.0748   0.00    2.3
2282 552796   16.262307598  -61.527535033   -25.4129   6  17   0.0702   0.0797   0.2752   0.0273  -0.0783  -0.0748   0.00    2.3
2282 552797   16.262307596  -61.527535042   -25.4175   6  17   0.0702   0.0797   0.2752   0.0273  -0.0783  -0.0748   0.00    2.3
2282 552798   16.262307613  -61.527535055   -25.4121   6  17   0.0702   0.0797   0.2751   0.0273  -0.0782  -0.0748   0.00    2.3
2282 552799   16.262307608  -61.527535044   -25.4176   6  17   0.0702   0.0797   0.2751   0.0273  -0.0782  -0.0748   0.00    2.3
2282 552800   16.262307608  -61.527535057   -25.4152   6  17   0.0702   0.0797   0.2751   0.0273  -0.0782  -0.0748   0.00    2.3
2282 552801   16.262307617  -61.527535046   -25.4191   6  17   0.0702   0.0797   0.2751   0.0272  -0.0782  -0.0748   0.00    2.3
2282 552802   16.262307606  -61.527535064   -25.4201   6  17   0.0703   0.0797   0.2751   0.0272  -0.0781  -0.0748   0.00    2.3
2282 552803   16.262307619  -61.527535058   -25.4219   6  17   0.0702   0.0797   0.2751   0.0272  -0.0781  -0.0748   0.00    2.3
2282 552804   16.262307629  -61.527535050   -25.4148   6  17   0.0703   0.0797   0.2750   0.0272  -0.0781  -0.0748   0.00    2.3
2282 552805   16.262307612  -61.527535067   -25.4157   6  17   0.0703   0.0797   0.2750   0.0272  -0.0781  -0.0748   0.00    2.3
2282 552806   16.262307603  -61.527535070   -25.4111   6  17   0.0703   0.0797   0.2750   0.0272  -0.0781  -0.0748   0.00    2.3
2282 552807   16.262307620  -61.527535060   -25.4136   6  17   0.0703   0.0797   0.2750   0.0272  -0.0780  -0.0748   0.00    2.3
2282 552808   16.262307626  -61.527535061   -25.4163   6  17   0.0703   0.0797   0.2750   0.0272  -0.0780  -0.0748   0.00    2.3
2282 552809   16.262307624  -61.527535045   -25.4117   6  17   0.0703   0.0797   0.2750   0.0272  -0.0780  -0.0748   0.00    2.3
2282 552810   16.262307628  -61.527535047   -25.4126   6  17   0.0703   0.0797   0.2749   0.0272  -0.0780  -0.0748   0.00    2.3
2282 552811   16.262307607  -61.527535045   -25.4097   6  17   0.0703   0.0797   0.2749   0.0272  -0.0779  -0.0748   0.00    2.3
2282 552812   16.262307610  -61.527535050   -25.4108   6  17   0.0703   0.0797   0.2749   0.0272  -0.0779  -0.0748   0.00    2.3
2282 552813   16.262307612  -61.527535032   -25.4140   6  17   0.0703   0.0796   0.2749   0.0272  -0.0779  -0.0748   0.00    2.3
2282 552814   16.262307616  -61.527535048   -25.4027   6  17   0.0703   0.0796   0.2749   0.0272  -0.0779  -0.0748   0.00    2.3
2282 552815   16.262307624  -61.527535038   -25.4044   6  17   0.0703   0.0796   0.2749   0.0272  -0.0779  -0.0748   0.00    2.3
2282 552816   16.262307621  -61.527535039   -25.4025   6  17   0.0703   0.0796   0.2748   0.0272  -0.0778  -0.0748   0.00    2.3
2282 552817   16.262307624  -61.527535035   -25.4019   6  17   0.0703   0.0796   0.2748   0.0271  -0.0778  -0.0748   0.00    2.3
2282 552818   16.262307609  -61.527535047   -25.3988   6  17   0.0703   0.0796   0.2748   0.0271  -0.0778  -0.0748   0.00    2.3
2282 552819   16.262307601  -61.527535022   -25.4063   6  17   0.0703   0.0796   0.2748   0.0271  -0.0778  -0.0748   0.00    2.3
2282 552820   16.262307609  -61.527535036   -25.4029   6  17   0.0703   0.0796   0.2748   0.0271  -0.0777  -0.0748   0.00    2.3
2282 552821   16.262307611  -61.527535033   -25.4002   6  17   0.0703   0.0796   0.2748   0.0271  -0.0777  -0.0748   0.00    2.3
2282 552822   16.262307615  -61.527535029   -25.4005   6  17   0.0703   0.0796   0.2747   0.0271  -0.0777  -0.0748   0.00    5.1
2282 552823   16.262307626  -61.527535031   -25.4039   6  17   0.0703   0.0796   0.2747   0.0271  -0.0777  -0.0748   0.00    5.1
2282 552824   16.262307633  -61.527535025   -25.4056   6  17   0.0703   0.0796   0.2747   0.0271  -0.0777  -0.0748   0.00    2.8
2282 552825   16.262307635  -61.527535001   -25.4064   6  17   0.0703   0.0796   0.2747   0.0271  -0.0776  -0.0748   0.00    2.8
2282 552826   16.262307631  -61.527535004   -25.4063   6  17   0.0703   0.0796   0.2747   0.0271  -0.0776  -0.0748   0.00    2.8
2282 552827   16.262307645  -61.527535003   -25.4032   6  17   0.0703   0.0796   0.2747   0.0271  -0.0776  -0.0748   0.00    2.8
2282 552828   16.262307653  -61.527534992   -25.4049   6  17   0.0703   0.0796   0.2746   0.0271  -0.0776  -0.0748   0.00    2.8
2282 552829   16.262307626  -61.527535007   -25.4121   6  17   0.0703   0.0796   0.2746   0.0271  -0.0775  -0.0748   0.00    2.8
2282 552830   16.262307642  -61.527534992   -25.4091   6  17   0.0703   0.0796   0.2746   0.0271  -0.0775  -0.0748   0.00    2.8
2282 552831   16.262307641  -61.527535004   -25.4073   6  17   0.0703   0.0796   0.2746   0.0271  -0.0775  -0.0748   0.00    2.8
2282 552832   16.262307652  -61.527534993   -25.4032   6  17   0.0703   0.0796   0.2746   0.0271  -0.0775  -0.0748   0.00    2.8
2282 552833   16.262307639  -61.527535016   -25.4115   6  17   0.0703   0.0796   0.2746   0.0270  -0.0774  -0.0748   0.00    2.8
2282 552834   16.262307652  -61.527535018   -25.4124   6  17   0.0703   0.0796   0.2745   0.0270  -0.0774  -0.0748   0.00    2.8
2282 552835   16.262307639  -61.527535014   -25.4106   6  17   0.0703   0.0796   0.2745   0.0270  -0.0774  -0.0748   0.00    2.8
2282 552836   16.262307646  -61.527534986   -25.4069   6  17   0.0703   0.0795   0.2745   0.0270  -0.0774  -0.0748   0.00    2.8
2282 552837   16.262307643  -61.527534987   -25.4105   6  17   0.0703   0.0795   0.2745   0.0270  -0.0774  -0.0748   0.00    2.8
2282 552838   16.262307643  -61.527534994   -25.4142   6  17   0.0703   0.0795   0.2745   0.0270  -0.0773  -0.0748   0.00    2.8
2282 552839   16.262307625  -61.527535025   -25.4165   6  17   0.0703   0.0795   0.2745   0.0270  -0.0773  -0.0748   0.00    2.8
2282 552840   16.262307634  -61.527535022   -25.4174   6  17   0.0703   0.0795   0.2744   0.0270  -0.0773  -0.0748   0.00    2.8
2282 552841   16.262307632  -61.527535018   -25.4155   6  17   0.0703   0.0795   0.2744   0.0270  -0.0773  -0.0748   0.00    2.8
2282 552842   16.262307622  -61.527535013   -25.4193   6  17   0.0703   0.0795   0.2744   0.0270  -0.0772  -0.0747   0.00    2.8
2282 552843   16.262307638  -61.527535020   -25.4168   6  17   0.0703   0.0795   0.2744   0.0270  -0.0772  -0.0747   0.00    2.8
2282 552844   16.262307636  -61.527535030   -25.4146   6  18   0.0703   0.0795   0.2744   0.0270  -0.0772  -0.0747   0.00    2.8
2282 552845   16.262307629  -61.527535031   -25.4163   6  18   0.0689   0.0774   0.2613   0.0218  -0.0665  -0.0667   0.00    2.8
